id,order_status,total_price,order_paid,day,time,quantity,product_id,product_name,unit,mode_delivery,merchant_id,productImg
565,4,51,0,Sat,6:31:10 PM,20,700,Satay Ayam,Unit,1,434,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/434-1602828002003.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201128%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201128T102947Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=f0c21088f54f2b6ed61bfe6a0f74c4f7cc166a5666225263268ad08f8dd6e3d6"""
566,11,15,1,Sat,8:59:58 PM,1,7853,Choco Tub By NimS,Unit,2,3220,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3220-1606466157360.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201128%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201128T125937Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=bec7c71f1194ee3acfed657bc72c9069cce7bdad3e2216e02c0ca802158ffa26"""
567,3,10,0,Mon,1:40:09 PM,1,832,Churros dinda,Pek,2,507,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/507-1602838537232.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201130%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201130T053838Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=77cbec2eba8561dbe43b9dfdaa0382d22acc0277a42b0f422c41d75f8d501c22"""
568,11,15,1,Mon,1:50:52 PM,1,8079,Mini Choco Crunch,Unit,2,3300,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3300-1606711947522.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201130%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201130T054923Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=3e8392dabf5200babd18c5568e9f840f75799cad4caf7709cc435cad0a593662"""
569,4,10,0,Mon,2:07:51 PM,1,832,Churros dinda,Pek,2,507,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/507-1602838537232.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201130%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201130T060712Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=90cb01d6783c2067b142a88ee68edd146b75df88d75afb06bf5a2919a12d4c9f"""
570,4,36,0,Wed,12:05:39 PM,1,6721,Tulang Rusuk,Kg,2,2824,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2824-1605753135157.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201202%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T040450Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=e70ceebb72e24cceaf0dd07f5e841205b14a2f0ed504ce348a43bc9fc39b6cbc"""
571,4,10,0,Wed,6:11:31 PM,1,1802,Regular Pack,Pek,1,923,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/923-1603127175983.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201202%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201202T101040Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=c44543b356dbe8621377a212d28b50802ab7da3d0e8448955a3d5a734240d457"""
572,3,9.8,0,Thu,1:28:57 PM,2,5420,"Nilofa Mango Milk Susu Mangga Nilofa (Open for Pre-Order, 19Nov only available)",Unit,1,2353,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2353-1604834478233.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201203%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201203T052830Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=729d8c79d375de2bd23f94bfd63a30bb3ce9fd8925ba5beabd9088e0fe098634"""
573,8,40,0,Thu,6:31:30 PM,2,5533,Blueberry cheesetart,Pek,1,2395,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2395-1604894991763.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201203%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201203T103106Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=f2309920970f8649d7af246c8a09034e86e9b1fe37dcbca8f7fcd794c203499f"""
574,4,39,0,Fri,1:01:22 PM,1,7175,Vitagen,Pek,1,2956,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2956-1605970644745.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201204%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201204T050025Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=21e4d480d0a51ff24a0a44bc87080ff19fb971e2f0145e67e52f9bff10d0250a"""
575,8,16,0,Fri,3:46:47 PM,2,8103,Cheezy Ciken Popcorn with Cheezy Fries,Unit,1,3305,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3305-1606717188825.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201204%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201204T074146Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=e909a7edc65815d18aa51dbbec60360eb66c7ba82d30973407b27eded0340937"""
576,11,8,1,Fri,6:32:11 PM,1,8390,Popia Bergedil Goreng,Pek,1,3410,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3410-1607077117312.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201204%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201204T102939Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=134a17eea165dbd23b69a438097db47300a87767f69292149122114bf4c629c7"""
577,11,8,1,Sat,1:43:34 AM,1,6524,Mini Pack Durian Crepe,Unit,2,2633,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2633-1605645841350.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201204%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201204T174305Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=1557762b690db5c5d6384823348b35a30ddb2764584b972df4762840d7f85d3b"""
578,11,49.5,1,Sat,12:02:48 PM,5,8443,Popia carbonara premium frozen,Pek,1,3427,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3427-1607139021934.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201205%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201205T040044Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=c78b5f711ad15b28c4f02b21b753528db42d1c59f2dd77bf97e4f28d5fcec8cf"""
579,10,19,0,Sat,2:58:46 PM,1,5039,CikMak Fish ?,Unit,2,2227,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2227-1604513923386.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201205%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201205T065826Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=2176748ffbe7526c755bf4942a28b7fa28033c84af5214a98b313546497ea9a3"""
580,11,129,1,Sun,11:52:49 AM,1,8490,Madu Kelulut Asli,Unit,1,3449,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3449-1607183075838.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201206%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201206T035011Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=44be2391c4d40c118ddac1c70f6683b82f42e2def10cda0750c388950f7ff82d"""
581,11,8,1,Sun,4:54:45 PM,1,6524,Mini Pack Durian Crepe,Unit,2,2633,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2633-1605645841350.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201206%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201206T085420Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=69b064f25cea6dc111375198a4bc2ddd1d1ba0c19893af12eb1f7fd1150ae33c"""
582,11,69,1,Sun,6:42:39 PM,1,8490,Madu Kelulut Asli,Unit,1,3449,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3449-1607183075838.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201206%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201206T104144Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=d526a25a773563f775ce0241337e99a9e73c4f9babd8a94c46f02177fbebd668"""
583,4,0,0,Mon,7:55:38 AM,0,8425,Egypt pomegranate ( Delima ),Pek,1,3420,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3420-1607102063512.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201206%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201206T235423Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=a5c0f64a2a9febea892646e90479059679fa98268841637ee952ae570e963cf9"""
584,11,24,1,Mon,3:26:24 PM,1,2690,Rico’s Pizza (Agen Ampang),Pek,2,289,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/289-1605743231549.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201207%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201207T072542Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=1968a392119351f310c65b31092256556e87fad786fe1851df2bf99d9c1984ea"""
585,6,60,0,Mon,9:47:33 PM,1,8563,Moist chocolate cake,Unit,2,3470,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3470-1607310682214.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201207%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201207T134123Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=6b3f50078cc1bc2452c321b4ffff703ffccb6572fd02a91d3c4ca1bec6e5ac5c"""
586,9,60,0,Mon,9:51:16 PM,1,8563,Moist chocolate cake,Unit,2,3470,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3470-1607310682214.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201207%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201207T135026Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=5ab18ebae18d8ed8cd7e3d075a07c339d66360285ad5df3f7f7f6a35a9a9244f"""
587,11,55,1,Tue,6:29:16 PM,1,8644,Kambing Perap Grillerz 1kg,Pek,2,3504,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3504-1607421129094.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201208%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201208T102618Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=2437368413d987081d3ca9494d39261480907814b10ad29b13e4605c40832b83"""
588,11,55,1,Tue,6:34:37 PM,1,8644,Kambing Perap Grillerz 1kg,Pek,1,3504,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3504-1607421129094.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201208%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201208T103400Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=c87ea54c2c5778e72343921f2ae09b02990e24710bf6fab519a28e167319c5bc"""
589,11,15,1,Tue,8:47:00 PM,3,8593,Classic Waffle,Pek,1,3485,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3485-1607348950928.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201208%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201208T124448Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=ead643d80d29c56f6316392708dbc621553a1c0cd14a8a6f3420318e088f4ca1"""
590,11,39,1,Wed,4:58:17 PM,1,7175,Vitagen,Pek,1,2956,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/2956-1605970644745.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201209%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201209T085245Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=1ced7a124352688f78c016cf7368b7d98f69a3a7a8f9460a969bc0c0db345feb"""
591,11,16.2,1,Thu,12:00:42 PM,6,2368,Farmfresh UHT Kurma 200ml,Unit,1,1173,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/1173-1603255197629.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201210%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201210T040005Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=c32e0f8b11c709e67c29aca76359452512d9c1776b572ab665e50d591e02e7a9"""
592,11,10,1,Thu,12:45:41 PM,1,8729,Kerepek pisang (home made),Pek,2,3525,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3525-1607515907028.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201210%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201210T044512Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=7ae54e6b8864c0b414e87f00b8128cdbdf7f9249f2fdeb8686471389e687ca78"""
593,11,17,1,Thu,12:56:17 PM,1,8730,Budu cap ketereh,Unit,2,3525,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3525-1607516213382.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201210%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201210T045507Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=dfcde7e4ca39b7d1bab13dab8ba25fcd51a8b2f3f4b77a7695364a89b9acb58e"""
594,4,7,0,Thu,1:52:44 PM,1,8322,PAU FROZEN HOMEMADE,Pek,1,3387,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3387-1607006480786.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201210%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201210T055050Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=eb812e7a2172dd146d0123552d5909a6cd6945f4956d275b657bc89c19a2a82f"""
595,4,20,0,Thu,3:12:31 PM,4,4025,Air Tebu Frozen,Pek,1,289,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/289-1603867282834.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201210%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201210T071128Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=cf4acd5d84cce573037bc16a3d6b11a55aad72a62652a374db509e93b0adab17"""
596,8,35,0,Fri,4:37:01 PM,1,8671,Nasi Arab Mandy Medina,Pek,1,3512,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3512-1607457265475.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201211%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201211T083524Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=ecdf0aeb15f0e3ea6c98061bcfbc816a68e378c184384b29c272e7738a4e4850"""
597,11,17,1,Fri,9:06:12 PM,1,720,Kulit @ belulang lembu 1kg,Kg,2,446,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/446-1602829271988.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201211%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201211T130539Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=61b9593cbb94b28448f0af65071505dcf8dcfe7e532a3c0ddb9187dd5aacad8f"""
598,11,4,1,Sat,11:44:03 AM,1,8886,Kebab Daging,Unit,2,3578,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3578-1607744272965.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201212%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201212T034322Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=fa833453f4a96a861526430a51a13671389e509b062beb196dba17471ea2b605"""
599,11,36,1,Sat,12:06:17 PM,9,8886,Kebab Daging,Unit,2,3578,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3578-1607744272965.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201212%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201212T040541Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=57a2df70199e0de0f0d1321552483937b5e0094b7ede09da8edbc8ee4708d827"""
600,3,12,0,Sat,12:41:09 PM,3,8886,Kebab Daging,Unit,1,3578,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3578-1607744272965.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201212%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201212T044013Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=6a39103360ee7d7302151920bf0efb84f6a56b4916db72062d23ee7923b5d6cd"""
601,11,12,1,Sat,12:44:07 PM,3,8886,Kebab Daging,Unit,1,3578,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3578-1607744272965.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201212%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201212T044345Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=06bdf7a86dc6a9f08f5d6891754410f53ac29c5240894588412ea93de7e30c8b"""
602,11,4,1,Sat,11:25:22 PM,1,8886,Kebab Daging,Unit,2,3578,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3578-1607744272965.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201212%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201212T152458Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=e4f52e5066e5d17546e9c58fea9a98a0aa48e95265c5dca79f9deb8474f3b616"""
603,10,12,0,Sun,12:53:25 AM,3,8886,Kebab Daging,Unit,2,3578,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3578-1607744272965.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201212%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201212T165217Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=7ed9e9239baf549f0109fe2b5c6a3294371c0678ab95d11c0294f490a1151ae7"""
604,11,12,1,Sun,1:42:14 AM,3,8886,Kebab Daging,Unit,2,3578,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3578-1607744272965.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201212%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201212T174113Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=a3f6b9e537bc7ea5cd52d34181e0f12a9cf31cc53ade3a88626e01b21f34f4aa"""
605,11,4,1,Sun,2:39:51 AM,1,8886,Kebab Daging,Unit,2,3578,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3578-1607744272965.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201212%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201212T183919Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=ce99df431cf237dd299c23d813be99f51525d9f99f47ddb8871378b255d93f9b"""
606,4,14.99,0,Sun,11:04:06 AM,1,1343,Rindu Raudah Air Freshener,Unit,2,741,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/741-1602935775911.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201213%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201213T030242Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=4e4e73f7d46e878d1b31948cb08a1eb82288ac8fca82754eb582da3dd2a86ac8"""
607,4,12,0,Sun,4:23:47 PM,3,8886,Kebab Daging,Unit,2,3578,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3578-1607744272965.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201213%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201213T082321Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=95da349b9a1b6b297f9ae1202462f277281d60a7dbe7b51dd2bc5e1e98fc580c"""
608,4,12,0,Sun,4:24:28 PM,3,8886,Kebab Daging,Unit,2,3578,"https://prod-emeniaga.s3.ap-southeast-1.amazonaws.com/product_photo/3578-1607744272965.png?X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAYIKU5V3ERKVOQKOL%2F20201213%2Fap-southeast-1%2Fs3%2Faws4_request&X-Amz-Date=20201213T082321Z&X-Amz-SignedHeaders=host&X-Amz-Expires=300&X-Amz-Signature=95da349b9a1b6b297f9ae1202462f277281d60a7dbe7b51dd2bc5e1e98fc580c"""
